time,x,y,z,yaw,x_des,y_des,z_des,yaw_des
23.00000,7.76442,-3.68608,0.96538,0.00338,8.48767,-3.58276,1.00000,0.00000,
23.04000,7.80398,-3.65396,0.96561,0.00325,8.52810,-3.54295,1.00000,0.00000,
23.07000,7.86915,-3.59942,0.96606,0.00299,8.56812,-3.50265,1.00000,0.00000,
23.10000,7.89496,-3.57726,0.96626,0.00288,8.62082,-3.44814,1.00000,0.00000,
23.14000,7.94618,-3.53232,0.96667,0.00264,8.65986,-3.40668,1.00000,0.00000,
23.17000,8.02209,-3.46333,0.96734,0.00233,8.69845,-3.36474,1.00000,0.00000,
23.24000,8.05966,-3.42810,0.96767,0.00223,8.78678,-3.26501,1.00000,0.00000,
23.27000,8.12175,-3.36823,0.96819,0.00221,8.82388,-3.22148,1.00000,0.00000,
23.30000,8.19535,-3.29445,0.96869,0.00236,8.87262,-3.16272,1.00000,0.00000,
23.37000,8.23177,-3.25678,0.96890,0.00247,8.94415,-3.07306,1.00000,0.00000,
23.40000,8.31564,-3.16692,0.96922,0.00292,8.99075,-3.01229,1.00000,0.00000,
23.47000,8.39775,-3.07447,0.96933,0.00349,9.05900,-2.91968,1.00000,0.00000,
23.54000,8.47776,-2.97967,0.96927,0.00410,9.13604,-2.80948,1.00000,0.00000,
23.60000,8.51131,-2.93839,0.96922,0.00436,9.21023,-2.69702,1.00000,0.00000,
23.64000,8.53341,-2.91066,0.96919,0.00454,9.24114,-2.64816,1.00000,0.00000,
23.67000,8.58763,-2.84068,0.96909,0.00492,9.27150,-2.59890,1.00000,0.00000,
23.70000,8.61943,-2.79829,0.96905,0.00511,9.31112,-2.53263,1.00000,0.00000,
23.74000,8.64030,-2.76987,0.96903,0.00521,9.34019,-2.48249,1.00000,0.00000,
23.77000,8.69132,-2.69834,0.96901,0.00540,9.36870,-2.43197,1.00000,0.00000,
23.80000,8.72110,-2.65510,0.96904,0.00548,9.40582,-2.36406,1.00000,0.00000,
23.84000,8.74060,-2.62614,0.96908,0.00550,9.43299,-2.31270,1.00000,0.00000,
23.87000,8.77876,-2.56790,0.96922,0.00551,9.45958,-2.26101,1.00000,0.00000,
23.90000,8.81580,-2.50921,0.96944,0.00545,9.49412,-2.19155,1.00000,0.00000,
23.94000,8.83390,-2.47969,0.96957,0.00540,9.51933,-2.13907,1.00000,0.00000,
23.97000,8.87802,-2.40532,0.97001,0.00525,9.54395,-2.08628,1.00000,0.00000,
24.00000,8.90372,-2.36030,0.97032,0.00515,9.57583,-2.01539,1.00000,0.00000,
24.04000,8.96158,-2.25403,0.97115,0.00494,9.59903,-1.96187,1.00000,0.00000,
24.10000,8.98553,-2.20797,0.97155,0.00483,9.65077,-1.83584,1.00000,0.00000,
24.14000,9.00899,-2.16159,0.97195,0.00474,9.67191,-1.78136,1.00000,0.00000,
24.17000,9.03198,-2.11489,0.97236,0.00467,9.69242,-1.72661,1.00000,0.00000,
24.20000,9.06193,-2.05210,0.97289,0.00462,9.71878,-1.65320,1.00000,0.00000,
24.24000,9.07661,-2.02047,0.97314,0.00462,9.73781,-1.59785,1.00000,0.00000,
24.27000,9.11244,-1.94074,0.97375,0.00467,9.75620,-1.54225,1.00000,0.00000,
24.30000,9.12643,-1.90857,0.97397,0.00470,9.77971,-1.46776,1.00000,0.00000,
24.34000,9.14704,-1.86005,0.97429,0.00477,9.79659,-1.41163,1.00000,0.00000,
24.37000,9.19977,-1.72908,0.97499,0.00499,9.81282,-1.35528,1.00000,0.00000,
24.44000,9.21868,-1.67943,0.97520,0.00511,9.84812,-1.22301,1.00000,0.00000,
24.47000,9.24313,-1.61282,0.97544,0.00528,9.86214,-1.16601,1.00000,0.00000,
24.50000,9.26088,-1.56258,0.97560,0.00542,9.87981,-1.08972,1.00000,0.00000,
24.54000,9.27810,-1.51210,0.97573,0.00556,9.89227,-1.03231,1.00000,0.00000,
24.57000,9.31609,-1.39348,0.97598,0.00589,9.90407,-0.97474,1.00000,0.00000,
24.64000,9.33140,-1.34235,0.97607,0.00601,9.92896,-0.83984,1.00000,0.00000,
24.67000,9.34608,-1.29107,0.97616,0.00610,9.93850,-0.78180,1.00000,0.00000,
24.70000,9.36467,-1.22254,0.97628,0.00621,9.95016,-0.70424,1.00000,0.00000,
24.74000,9.37785,-1.17105,0.97637,0.00627,9.95810,-0.64593,1.00000,0.00000,
24.77000,9.39439,-1.10233,0.97652,0.00632,9.96536,-0.58753,1.00000,0.00000,
24.80000,9.40221,-1.06794,0.97661,0.00633,9.97397,-0.50952,1.00000,0.00000,
24.84000,9.41337,-1.01633,0.97677,0.00632,9.97963,-0.45092,1.00000,0.00000,
24.87000,9.42385,-0.96468,0.97695,0.00630,9.98459,-0.39225,1.00000,0.00000,
24.90000,9.43677,-0.89575,0.97724,0.00625,9.99014,-0.31393,1.00000,0.00000,
24.94000,9.44850,-0.82674,0.97758,0.00619,9.99349,-0.25513,1.00000,0.00000,
24.97000,9.45907,-0.75763,0.97797,0.00613,9.99615,-0.19629,1.00000,0.00000,
25.00000,9.47280,-0.65367,0.97865,0.00603,9.99861,-0.11780,1.00000,0.00000,
25.07000,9.48057,-0.58409,0.97913,0.00596,10.00000,0.00000,1.00000,0.00000,
25.10000,9.49019,-0.47922,0.97986,0.00583,9.99938,0.07854,1.00000,0.00000,
25.17000,9.49411,-0.42657,0.98021,0.00576,9.99615,0.19629,1.00000,0.00000,
25.20000,9.50022,-0.32089,0.98085,0.00563,9.99245,0.27473,1.00000,0.00000,
25.27000,9.50243,-0.26789,0.98113,0.00558,9.98459,0.39225,1.00000,0.00000,
25.30000,9.50491,-0.17943,0.98157,0.00551,9.97782,0.47046,1.00000,0.00000,
25.34000,9.50548,-0.14403,0.98173,0.00549,9.97193,0.52904,1.00000,0.00000,
25.37000,9.50588,-0.09093,0.98196,0.00546,9.96536,0.58753,1.00000,0.00000,
25.40000,9.50533,-0.00250,0.98232,0.00542,9.95553,0.66538,1.00000,0.00000,
25.44000,9.50425,0.05048,0.98254,0.00541,9.94736,0.72365,1.00000,0.00000,
25.47000,9.49945,0.17380,0.98304,0.00538,9.93850,0.78180,1.00000,0.00000,
25.54000,9.49637,0.22651,0.98327,0.00537,9.91519,0.91702,1.00000,0.00000,
25.57000,9.49268,0.27913,0.98351,0.00534,9.90407,0.97474,1.00000,0.00000,
25.60000,9.48987,0.31415,0.98367,0.00533,9.88819,1.05146,1.00000,0.00000,
25.64000,9.48340,0.38405,0.98400,0.00529,9.87550,1.10882,1.00000,0.00000,
25.67000,9.47159,0.48848,0.98452,0.00521,9.86214,1.16601,1.00000,0.00000,
25.74000,9.46231,0.55778,0.98489,0.00516,9.82839,1.29873,1.00000,0.00000,
25.77000,9.44913,0.64401,0.98538,0.00510,9.81282,1.35528,1.00000,0.00000,
25.80000,9.44628,0.66121,0.98548,0.00509,9.79104,1.43037,1.00000,0.00000,
25.84000,9.43418,0.72988,0.98590,0.00503,9.77394,1.48642,1.00000,0.00000,
25.87000,9.41748,0.81543,0.98646,0.00495,9.75620,1.54225,1.00000,0.00000,
25.90000,9.40662,0.86662,0.98679,0.00489,9.73154,1.61633,1.00000,0.00000,
25.94000,9.39514,0.91771,0.98713,0.00482,9.71230,1.67160,1.00000,0.00000,
25.97000,9.38307,0.96869,0.98745,0.00476,9.69242,1.72661,1.00000,0.00000,
26.00000,9.35266,1.08715,0.98817,0.00463,9.66493,1.79955,1.00000,0.00000,
26.07000,9.33870,1.13768,0.98846,0.00459,9.62162,1.90805,1.00000,0.00000,
26.10000,9.31926,1.20480,0.98883,0.00454,9.59136,1.97974,1.00000,0.00000,
26.14000,9.30406,1.25495,0.98909,0.00450,9.56796,2.03316,1.00000,0.00000,
26.17000,9.28296,1.32153,0.98945,0.00445,9.54395,2.08628,1.00000,0.00000,
26.20000,9.26653,1.37123,0.98971,0.00441,9.51099,2.15660,1.00000,0.00000,
26.24000,9.25528,1.40424,0.98988,0.00438,9.48558,2.20897,1.00000,0.00000,
26.27000,9.23210,1.46995,0.99021,0.00432,9.45958,2.26101,1.00000,0.00000,
26.30000,9.20801,1.53519,0.99055,0.00427,9.42400,2.32986,1.00000,0.00000,
26.34000,9.18937,1.58378,0.99081,0.00424,9.39663,2.38109,1.00000,0.00000,
26.37000,9.17025,1.63208,0.99108,0.00420,9.36870,2.43197,1.00000,0.00000,
26.40000,9.14399,1.69600,0.99146,0.00415,9.33056,2.49924,1.00000,0.00000,
26.44000,9.12374,1.74359,0.99177,0.00411,9.30131,2.54926,1.00000,0.00000,
26.47000,9.09597,1.80655,0.99220,0.00404,9.27150,2.59890,1.00000,0.00000,
26.50000,9.07456,1.85341,0.99255,0.00399,9.23090,2.66449,1.00000,0.00000,
26.54000,9.06000,1.88447,0.99279,0.00396,9.19981,2.71322,1.00000,0.00000,
26.57000,9.02261,1.96153,0.99341,0.00388,9.16819,2.76155,1.00000,0.00000,
26.60000,8.99948,2.00734,0.99379,0.00384,9.12521,2.82536,1.00000,0.00000,
26.64000,8.97583,2.05283,0.99417,0.00380,9.09236,2.87273,1.00000,0.00000,
26.67000,8.95166,2.09801,0.99455,0.00376,9.05900,2.91968,1.00000,0.00000,
26.70000,8.91861,2.15775,0.99506,0.00371,9.01372,2.98161,1.00000,0.00000,
26.74000,8.89323,2.20218,0.99542,0.00368,8.97918,3.02756,1.00000,0.00000,
26.77000,8.85859,2.26094,0.99590,0.00363,8.94415,3.07306,1.00000,0.00000,
26.80000,8.83203,2.30464,0.99626,0.00359,8.89668,3.13303,1.00000,0.00000,
26.84000,8.80496,2.34803,0.99660,0.00355,8.86052,3.17749,1.00000,0.00000,
26.87000,8.74939,2.43386,0.99724,0.00349,8.82388,3.22148,1.00000,0.00000,
26.94000,8.71131,2.49036,0.99765,0.00346,8.73661,3.32231,1.00000,0.00000,
26.97000,8.67245,2.54625,0.99803,0.00344,8.69845,3.36474,1.00000,0.00000,
27.00000,8.61280,2.62893,0.99859,0.00337,8.64689,3.42055,1.00000,0.00000,
27.07000,8.58237,2.66973,0.99887,0.00333,8.56812,3.50265,1.00000,0.00000,
27.10000,8.54118,2.72357,0.99924,0.00328,8.51467,3.55628,1.00000,0.00000,
27.14000,8.46744,2.81616,0.99987,0.00319,8.47410,3.59591,1.00000,0.00000,
27.20000,8.41351,2.88100,1.00032,0.00311,8.37791,3.68642,1.00000,0.00000,
27.27000,8.35856,2.94470,1.00078,0.00303,8.29379,3.76177,1.00000,0.00000,
27.30000,8.32510,2.98237,1.00105,0.00297,8.23690,3.81084,1.00000,0.00000,
27.34000,8.30260,3.00724,1.00123,0.00294,8.19380,3.84703,1.00000,0.00000,
27.37000,8.24564,3.06858,1.00170,0.00284,8.15036,3.88268,1.00000,0.00000,
27.40000,8.21098,3.10481,1.00198,0.00279,8.09190,3.92939,1.00000,0.00000,
27.44000,8.18768,3.12873,1.00217,0.00277,8.04767,3.96380,1.00000,0.00000,
27.47000,8.14059,3.17598,1.00256,0.00274,8.00311,3.99766,1.00000,0.00000,
27.50000,8.10488,3.21092,1.00284,0.00273,7.94321,4.04197,1.00000,0.00000,
27.54000,8.05675,3.25682,1.00322,0.00274,7.89793,4.07455,1.00000,0.00000,
27.57000,8.02029,3.29073,1.00352,0.00274,7.85235,4.10659,1.00000,0.00000,
27.60000,7.93410,3.36812,1.00421,0.00266,7.79112,4.14845,1.00000,0.00000,
27.67000,7.88415,3.41126,1.00462,0.00259,7.69835,4.20938,1.00000,0.00000,
27.70000,7.85899,3.43254,1.00484,0.00256,7.63591,4.24876,1.00000,0.00000,
27.74000,7.82100,3.46409,1.00516,0.00254,7.58878,4.27764,1.00000,0.00000,
27.77000,7.75707,3.51569,1.00569,0.00254,7.54141,4.30595,1.00000,0.00000,
27.80000,7.71835,3.54606,1.00602,0.00255,7.47787,4.34283,1.00000,0.00000,
27.84000,7.62707,3.61514,1.00679,0.00250,7.42996,4.36982,1.00000,0.00000,
27.90000,7.58755,3.64397,1.00713,0.00249,7.31730,4.43059,1.00000,0.00000,
27.94000,7.54780,3.67233,1.00746,0.00248,7.26868,4.45568,1.00000,0.00000,
27.97000,7.49445,3.70941,1.00791,0.00247,7.21987,4.48020,1.00000,0.00000,
28.00000,7.41375,3.76340,1.00859,0.00249,7.15449,4.51200,1.00000,0.00000,
28.04000,7.37312,3.78966,1.00892,0.00249,7.05585,4.55779,1.00000,0.00000,
28.07000,7.31867,3.82391,1.00938,0.00248,6.98973,4.58704,1.00000,0.00000,
28.14000,7.22268,3.88176,1.01020,0.00237,6.93997,4.60831,1.00000,0.00000,
28.20000,7.18127,3.90574,1.01055,0.00230,6.82331,4.65570,1.00000,0.00000,
28.24000,7.13970,3.92923,1.01091,0.00222,6.77310,4.67505,1.00000,0.00000,
28.27000,7.11190,3.94463,1.01115,0.00217,6.72278,4.69383,1.00000,0.00000,
28.30000,7.05605,3.97477,1.01164,0.00206,6.65552,4.71797,1.00000,0.00000,
28.34000,7.01396,3.99680,1.01200,0.00199,6.60495,4.73541,1.00000,0.00000,
28.37000,6.94341,4.03246,1.01260,0.00189,6.55430,4.75228,1.00000,0.00000,
28.40000,6.90084,4.05321,1.01296,0.00182,6.48663,4.77388,1.00000,0.00000,
28.44000,6.80077,4.09981,1.01376,0.00167,6.43579,4.78942,1.00000,0.00000,
28.50000,6.78639,4.10627,1.01387,0.00165,6.31693,4.82345,1.00000,0.00000,
28.54000,6.71415,4.13781,1.01441,0.00163,6.26590,4.83710,1.00000,0.00000,
28.57000,6.67057,4.15615,1.01472,0.00165,6.21483,4.85017,1.00000,0.00000,
28.60000,6.61219,4.17994,1.01509,0.00170,6.14669,4.86674,1.00000,0.00000,
28.64000,6.58290,4.19155,1.01527,0.00172,6.09555,4.87850,1.00000,0.00000,
28.67000,6.52415,4.21417,1.01560,0.00174,6.04439,4.88971,1.00000,0.00000,
28.70000,6.42085,4.25187,1.01612,0.00177,5.97617,4.90378,1.00000,0.00000,
28.77000,6.36159,4.27232,1.01638,0.00183,5.87385,4.92305,1.00000,0.00000,
28.80000,6.33191,4.28223,1.01651,0.00187,5.80565,4.93467,1.00000,0.00000,
28.84000,6.27248,4.30145,1.01674,0.00194,5.75453,4.94274,1.00000,0.00000,
28.87000,6.18323,4.32871,1.01707,0.00209,5.70344,4.95027,1.00000,0.00000,
28.94000,6.12373,4.34582,1.01729,0.00219,5.58438,4.96573,1.00000,0.00000,
28.97000,6.06429,4.36207,1.01752,0.00227,5.53344,4.97146,1.00000,0.00000,
29.00000,6.03461,4.36987,1.01764,0.00230,5.46560,4.97827,1.00000,0.00000,
29.04000,5.97532,4.38481,1.01789,0.00233,5.41480,4.98276,1.00000,0.00000,
29.07000,5.93095,4.39545,1.01809,0.00232,5.36407,4.98673,1.00000,0.00000,
29.10000,5.87190,4.40887,1.01837,0.00224,5.29656,4.99120,1.00000,0.00000,
29.14000,5.82770,4.41835,1.01861,0.00217,5.24602,4.99394,1.00000,0.00000,
29.17000,5.72480,4.43857,1.01922,0.00196,5.19558,4.99617,1.00000,0.00000,
29.20000,5.71012,4.44124,1.01931,0.00193,5.07828,4.99939,1.00000,0.00000,
29.24000,5.62210,4.45617,1.01990,0.00176,5.02819,4.99992,1.00000,0.00000,
29.30000,5.59277,4.46074,1.02010,0.00172,4.96159,4.99985,1.00000,0.00000,
29.34000,5.47548,4.47704,1.02096,0.00168,4.91179,4.99922,1.00000,0.00000,
29.37000,5.44617,4.48063,1.02118,0.00165,4.79611,4.99584,1.00000,0.00000,
29.44000,5.34359,4.49175,1.02193,0.00151,4.74677,4.99358,1.00000,0.00000,
29.47000,5.28495,4.49706,1.02233,0.00146,4.63223,4.98646,1.00000,0.00000,
29.54000,5.24095,4.50056,1.02261,0.00146,4.58341,4.98261,1.00000,0.00000,
29.57000,5.19695,4.50365,1.02288,0.00148,4.53476,4.97831,1.00000,0.00000,
29.60000,5.13829,4.50714,1.02321,0.00155,4.47015,4.97185,1.00000,0.00000,
29.64000,5.03573,4.51156,1.02370,0.00175,4.42191,4.96647,1.00000,0.00000,
29.70000,4.99187,4.51281,1.02388,0.00183,4.31007,4.95217,1.00000,0.00000,
29.74000,4.94811,4.51370,1.02405,0.00190,4.26245,4.94530,1.00000,0.00000,
29.77000,4.86090,4.51437,1.02435,0.00203,4.21504,4.93800,1.00000,0.00000,
29.84000,4.80305,4.51405,1.02454,0.00211,4.10521,4.91928,1.00000,0.00000,
29.87000,4.75985,4.51340,1.02469,0.00215,4.05849,4.91056,1.00000,0.00000,
29.90000,4.70251,4.51200,1.02491,0.00213,3.99654,4.89827,1.00000,0.00000,
29.94000,4.65971,4.51054,1.02508,0.00207,3.95034,4.88858,1.00000,0.00000,
29.97000,4.61707,4.50871,1.02527,0.00200,3.90436,4.87848,1.00000,0.00000,
30.00000,4.56045,4.50569,1.02554,0.00194,3.84342,4.86439,1.00000,0.00000,
30.04000,4.49004,4.50094,1.02591,0.00193,3.79799,4.85337,1.00000,0.00000,
30.07000,4.43399,4.49634,1.02622,0.00196,3.69292,4.82613,1.00000,0.00000,
30.14000,4.40607,4.49377,1.02637,0.00198,3.64830,4.81382,1.00000,0.00000,
30.17000,4.35043,4.48810,1.02668,0.00201,3.60393,4.80114,1.00000,0.00000,
30.20000,4.28128,4.48002,1.02706,0.00200,3.54517,4.78367,1.00000,0.00000,
30.24000,4.25374,4.47647,1.02721,0.00198,3.50140,4.77014,1.00000,0.00000,
30.27000,4.18521,4.46681,1.02758,0.00190,3.45790,4.75625,1.00000,0.00000,
30.30000,4.14428,4.46047,1.02779,0.00183,3.40030,4.73719,1.00000,0.00000,
30.34000,4.10348,4.45371,1.02801,0.00179,3.35742,4.72249,1.00000,0.00000,
30.37000,4.00875,4.43638,1.02848,0.00184,3.31480,4.70745,1.00000,0.00000,
30.44000,3.98181,4.43105,1.02860,0.00189,3.21645,4.67107,1.00000,0.00000,
30.47000,3.94151,4.42276,1.02878,0.00195,3.17476,4.65494,1.00000,0.00000,
30.50000,3.88800,4.41120,1.02899,0.00204,3.11962,4.63294,1.00000,0.00000,
30.54000,3.83478,4.39914,1.02917,0.00211,3.07859,4.61608,1.00000,0.00000,
30.57000,3.79507,4.38978,1.02931,0.00214,3.03786,4.59891,1.00000,0.00000,
30.60000,3.75554,4.38019,1.02943,0.00216,2.98400,4.57556,1.00000,0.00000,
30.64000,3.67708,4.36031,1.02967,0.00218,2.94394,4.55770,1.00000,0.00000,
30.70000,3.62523,4.34657,1.02984,0.00218,2.85163,4.51492,1.00000,0.00000,
30.74000,3.57377,4.33241,1.03000,0.00219,2.81257,4.49612,1.00000,0.00000,
30.77000,3.48471,4.30664,1.03031,0.00213,2.77380,4.47706,1.00000,0.00000,
30.80000,3.44693,4.29518,1.03046,0.00206,2.68454,4.43155,1.00000,0.00000,
30.87000,3.40938,4.28346,1.03061,0.00199,2.64679,4.41162,1.00000,0.00000,
30.90000,3.35965,4.26741,1.03082,0.00192,2.59694,4.38467,1.00000,0.00000,
30.94000,3.33492,4.25920,1.03094,0.00191,2.55991,4.36417,1.00000,0.00000,
30.97000,3.28573,4.24241,1.03116,0.00192,2.52320,4.34344,1.00000,0.00000,
31.00000,3.21264,4.21631,1.03150,0.00196,2.47472,4.31544,1.00000,0.00000,
31.04000,3.16440,4.19830,1.03171,0.00197,2.40306,4.27269,1.00000,0.00000,
31.07000,3.11657,4.17982,1.03190,0.00195,2.35598,4.24372,1.00000,0.00000,
31.10000,3.09281,4.17040,1.03200,0.00194,2.32105,4.22175,1.00000,0.00000,
31.17000,3.04558,4.15119,1.03217,0.00189,2.28642,4.19958,1.00000,0.00000,
31.20000,2.99874,4.13149,1.03233,0.00185,2.24075,4.16972,1.00000,0.00000,
31.24000,2.97546,4.12145,1.03240,0.00183,2.20687,4.14710,1.00000,0.00000,
31.27000,2.94072,4.10616,1.03251,0.00182,2.17331,4.12429,1.00000,0.00000,
31.30000,2.89471,4.08536,1.03264,0.00182,2.12905,4.09361,1.00000,0.00000,
31.34000,2.86046,4.06946,1.03272,0.00184,2.09623,4.07040,1.00000,0.00000,
31.37000,2.80383,4.04246,1.03285,0.00186,2.06373,4.04701,1.00000,0.00000,
31.40000,2.78135,4.03150,1.03289,0.00186,2.02089,4.01559,1.00000,0.00000,
31.44000,2.74781,4.01488,1.03296,0.00184,1.98914,3.99183,1.00000,0.00000,
31.47000,2.70343,3.99243,1.03304,0.00181,1.95770,3.96793,1.00000,0.00000,
31.50000,2.67040,3.97537,1.03309,0.00180,1.91629,3.93583,1.00000,0.00000,
31.54000,2.62669,3.95233,1.03315,0.00179,1.88560,3.91159,1.00000,0.00000,
31.57000,2.59417,3.93485,1.03320,0.00179,1.85523,3.88721,1.00000,0.00000,
31.60000,2.56186,3.91719,1.03323,0.00179,1.81523,3.85451,1.00000,0.00000,
31.64000,2.51914,3.89339,1.03328,0.00178,1.78560,3.82984,1.00000,0.00000,
31.67000,2.48736,3.87536,1.03331,0.00179,1.75629,3.80504,1.00000,0.00000,
31.70000,2.44536,3.85108,1.03336,0.00180,1.71771,3.77181,1.00000,0.00000,
31.74000,2.42452,3.83885,1.03338,0.00181,1.68914,3.74676,1.00000,0.00000,
31.77000,2.38319,3.81421,1.03342,0.00181,1.66089,3.72160,1.00000,0.00000,
31.80000,2.34232,3.78933,1.03346,0.00181,1.62371,3.68791,1.00000,0.00000,
31.84000,2.27196,3.74528,1.03354,0.00178,1.59619,3.66252,1.00000,0.00000,
31.90000,2.25213,3.73257,1.03357,0.00177,1.53320,3.60296,1.00000,0.00000,
31.94000,2.23242,3.71981,1.03360,0.00176,1.50673,3.57730,1.00000,0.00000,
31.97000,2.18369,3.68767,1.03368,0.00172,1.48057,3.55156,1.00000,0.00000,
32.00000,2.14526,3.66174,1.03375,0.00170,1.44617,3.51714,1.00000,0.00000,
32.04000,2.08852,3.62245,1.03387,0.00164,1.42073,3.49125,1.00000,0.00000,
32.10000,2.06055,3.60263,1.03393,0.00161,1.36256,3.43060,1.00000,0.00000,
32.14000,2.02366,3.57601,1.03402,0.00157,1.33814,3.40452,1.00000,0.00000,
32.17000,1.99628,3.55590,1.03409,0.00152,1.31402,3.37840,1.00000,0.00000,
32.20000,1.96915,3.53566,1.03417,0.00147,1.28234,3.34350,1.00000,0.00000,
32.24000,1.93331,3.50845,1.03427,0.00140,1.25893,3.31729,1.00000,0.00000,
32.27000,1.90669,3.48786,1.03435,0.00136,1.23582,3.29104,1.00000,0.00000,
32.30000,1.88027,3.46711,1.03442,0.00133,1.20546,3.25599,1.00000,0.00000,
32.34000,1.84535,3.43920,1.03451,0.00131,1.18304,3.22968,1.00000,0.00000,
32.37000,1.81940,3.41807,1.03456,0.00130,1.16091,3.20335,1.00000,0.00000,
32.40000,1.79364,3.39680,1.03460,0.00130,1.13187,3.16821,1.00000,0.00000,
32.44000,1.75961,3.36822,1.03463,0.00130,1.11042,3.14185,1.00000,0.00000,
32.47000,1.72595,3.33942,1.03462,0.00131,1.08927,3.11547,1.00000,0.00000,
32.50000,1.70926,3.32496,1.03461,0.00131,1.06151,3.08030,1.00000,0.00000,
32.54000,1.64347,3.26677,1.03449,0.00132,1.04102,3.05393,1.00000,0.00000,
32.60000,1.62727,3.25217,1.03445,0.00132,0.99431,2.99240,1.00000,0.00000,
32.64000,1.59519,3.22293,1.03436,0.00132,0.97477,2.96606,1.00000,0.00000,
32.67000,1.54009,3.17174,1.03421,0.00129,0.95549,2.93972,1.00000,0.00000,
32.74000,1.52460,3.15711,1.03418,0.00127,0.91159,2.87836,1.00000,0.00000,
32.77000,1.49395,3.12786,1.03411,0.00124,0.89323,2.85210,1.00000,0.00000,
32.80000,1.46376,3.09861,1.03406,0.00121,0.86917,2.81714,1.00000,0.00000,
32.84000,1.41931,3.05476,1.03401,0.00117,0.85144,2.79095,1.00000,0.00000,
32.90000,1.40472,3.04014,1.03400,0.00116,0.81108,2.73001,1.00000,0.00000,
32.94000,1.36875,3.00363,1.03399,0.00112,0.79422,2.70396,1.00000,0.00000,
32.97000,1.34049,2.97444,1.03399,0.00108,0.77762,2.67796,1.00000,0.00000,
33.00000,1.31959,2.95256,1.03400,0.00106,0.75588,2.64337,1.00000,0.00000,
33.04000,1.28530,2.91608,1.03403,0.00100,0.73987,2.61750,1.00000,0.00000,
33.07000,1.25836,2.88688,1.03408,0.00096,0.70349,2.55734,1.00000,0.00000,
33.14000,1.23841,2.86495,1.03412,0.00092,0.68831,2.53166,1.00000,0.00000,
33.17000,1.19271,2.81361,1.03421,0.00085,0.67337,2.50605,1.00000,0.00000,
33.24000,1.17347,2.79153,1.03425,0.00082,0.63945,2.44655,1.00000,0.00000,
33.27000,1.14185,2.75458,1.03431,0.00078,0.62531,2.42118,1.00000,0.00000,
33.30000,1.12934,2.73975,1.03433,0.00076,0.60682,2.38746,1.00000,0.00000,
33.34000,1.10459,2.70999,1.03435,0.00074,0.59322,2.36227,1.00000,0.00000,
33.37000,1.08016,2.68011,1.03435,0.00072,0.57986,2.33716,1.00000,0.00000,
33.40000,1.06205,2.65764,1.03433,0.00071,0.56238,2.30382,1.00000,0.00000,
33.44000,1.04413,2.63511,1.03431,0.00070,0.54954,2.27891,1.00000,0.00000,
33.47000,1.02052,2.60504,1.03426,0.00070,0.53692,2.25409,1.00000,0.00000,
33.50000,0.99149,2.56746,1.03416,0.00070,0.52043,2.22114,1.00000,0.00000,
33.57000,0.96302,2.52995,1.03404,0.00069,0.49642,2.17204,1.00000,0.00000,
33.60000,0.93515,2.49260,1.03390,0.00067,0.48088,2.13952,1.00000,0.00000,
33.67000,0.91331,2.46286,1.03377,0.00066,0.45827,2.09109,1.00000,0.00000,
33.70000,0.89721,2.44066,1.03368,0.00065,0.44365,2.05904,1.00000,0.00000,
33.74000,0.87610,2.41118,1.03357,0.00064,0.43291,2.03512,1.00000,0.00000,
33.77000,0.84520,2.36726,1.03341,0.00062,0.42238,2.01132,1.00000,0.00000,
33.84000,0.82511,2.33817,1.03332,0.00061,0.39856,1.95622,1.00000,0.00000,
33.87000,0.79085,2.28759,1.03319,0.00058,0.38868,1.93279,1.00000,0.00000,
33.94000,0.75770,2.23737,1.03309,0.00056,0.36633,1.87860,1.00000,0.00000,
34.00000,0.74384,2.21595,1.03305,0.00056,0.34499,1.82506,1.00000,0.00000,
34.04000,0.73470,2.20170,1.03302,0.00055,0.33614,1.80232,1.00000,0.00000,
34.07000,0.71670,2.17327,1.03296,0.00055,0.32746,1.77971,1.00000,0.00000,
34.10000,0.69467,2.13788,1.03289,0.00053,0.31616,1.74976,1.00000,0.00000,
34.17000,0.65628,2.07453,1.03275,0.00050,0.29978,1.70527,1.00000,0.00000,
34.24000,0.64794,2.06050,1.03271,0.00050,0.28151,1.65403,1.00000,0.00000,
34.27000,0.62738,2.02548,1.03262,0.00048,0.27394,1.63230,1.00000,0.00000,
34.30000,0.61926,2.01149,1.03258,0.00047,0.26411,1.60353,1.00000,0.00000,
34.34000,0.58737,1.95555,1.03241,0.00046,0.25691,1.58211,1.00000,0.00000,
34.40000,0.57955,1.94158,1.03236,0.00046,0.24071,1.53269,1.00000,0.00000,
34.44000,0.57178,1.92762,1.03230,0.00047,0.23401,1.51174,1.00000,0.00000,
34.47000,0.53764,1.86504,1.03200,0.00046,0.22746,1.49093,1.00000,0.00000,
34.54000,0.52656,1.84433,1.03189,0.00045,0.21273,1.44294,1.00000,0.00000,
34.57000,0.51565,1.82372,1.03177,0.00044,0.20665,1.42261,1.00000,0.00000,
34.60000,0.50490,1.80322,1.03165,0.00043,0.19876,1.39573,1.00000,0.00000,
34.64000,0.49083,1.77606,1.03149,0.00041,0.19299,1.37575,1.00000,0.00000,
34.67000,0.46691,1.72905,1.03120,0.00038,0.18736,1.35591,1.00000,0.00000,
34.70000,0.45694,1.70911,1.03109,0.00036,0.17472,1.31020,1.00000,0.00000,
