time,x,y,z,yaw,x_des,y_des,z_des,yaw_des
23.17000,9.22016,-3.84280,0.96521,0.00370,8.69845,-3.36474,1.00000,0.00000,
23.24000,9.27114,-3.79542,0.96534,0.00389,8.78678,-3.26501,1.00000,0.00000,
23.27000,9.32139,-3.74722,0.96547,0.00405,8.82388,-3.22148,1.00000,0.00000,
23.30000,9.39537,-3.67342,0.96569,0.00423,8.87262,-3.16272,1.00000,0.00000,
23.37000,9.43170,-3.63584,0.96580,0.00433,8.94415,-3.07306,1.00000,0.00000,
23.40000,9.51474,-3.54644,0.96608,0.00451,8.99075,-3.01229,1.00000,0.00000,
23.47000,9.58393,-3.46796,0.96634,0.00459,9.05900,-2.91968,1.00000,0.00000,
23.54000,9.67334,-3.36082,0.96674,0.00464,9.13604,-2.80948,1.00000,0.00000,
23.60000,9.69518,-3.33360,0.96684,0.00464,9.21023,-2.69702,1.00000,0.00000,
23.64000,9.72758,-3.29246,0.96701,0.00463,9.24114,-2.64816,1.00000,0.00000,
23.67000,9.78058,-3.22304,0.96732,0.00464,9.27150,-2.59890,1.00000,0.00000,
23.70000,9.81179,-3.18089,0.96751,0.00467,9.31112,-2.53263,1.00000,0.00000,
23.74000,9.83236,-3.15258,0.96765,0.00469,9.34019,-2.48249,1.00000,0.00000,
23.77000,9.88292,-3.08109,0.96800,0.00475,9.36870,-2.43197,1.00000,0.00000,
23.80000,9.91266,-3.03770,0.96822,0.00480,9.40582,-2.36406,1.00000,0.00000,
23.84000,9.93225,-3.00857,0.96836,0.00484,9.43299,-2.31270,1.00000,0.00000,
23.87000,9.97081,-2.94983,0.96865,0.00493,9.45958,-2.26101,1.00000,0.00000,
23.90000,9.99920,-2.90536,0.96885,0.00502,9.49412,-2.19155,1.00000,0.00000,
23.94000,10.03633,-2.84551,0.96912,0.00516,9.51933,-2.13907,1.00000,0.00000,
23.97000,10.07261,-2.78507,0.96938,0.00531,9.54395,-2.08628,1.00000,0.00000,
24.00000,10.09924,-2.73936,0.96957,0.00542,9.57583,-2.01539,1.00000,0.00000,
24.04000,10.15939,-2.63154,0.96999,0.00566,9.59903,-1.96187,1.00000,0.00000,
24.10000,10.18429,-2.58486,0.97018,0.00575,9.65077,-1.83584,1.00000,0.00000,
24.14000,10.20865,-2.53791,0.97037,0.00584,9.67191,-1.78136,1.00000,0.00000,
24.17000,10.23245,-2.49071,0.97057,0.00591,9.69242,-1.72661,1.00000,0.00000,
24.20000,10.25570,-2.44325,0.97077,0.00599,9.71878,-1.65320,1.00000,0.00000,
24.24000,10.27837,-2.39555,0.97099,0.00605,9.73781,-1.59785,1.00000,0.00000,
24.27000,10.31488,-2.31552,0.97136,0.00614,9.75620,-1.54225,1.00000,0.00000,
24.30000,10.32904,-2.28333,0.97152,0.00617,9.77971,-1.46776,1.00000,0.00000,
24.34000,10.35656,-2.21865,0.97184,0.00623,9.79659,-1.41163,1.00000,0.00000,
24.37000,10.40220,-2.10449,0.97245,0.00631,9.81282,-1.35528,1.00000,0.00000,
24.44000,10.42077,-2.05518,0.97272,0.00634,9.84812,-1.22301,1.00000,0.00000,
24.47000,10.43875,-2.00564,0.97300,0.00636,9.86214,-1.16601,1.00000,0.00000,
24.50000,10.45614,-1.95588,0.97328,0.00639,9.87981,-1.08972,1.00000,0.00000,
24.54000,10.47840,-1.88918,0.97365,0.00641,9.89227,-1.03231,1.00000,0.00000,
24.57000,10.51484,-1.77158,0.97431,0.00645,9.90407,-0.97474,1.00000,0.00000,
24.64000,10.52949,-1.72085,0.97459,0.00648,9.92896,-0.83984,1.00000,0.00000,
24.67000,10.54810,-1.65293,0.97496,0.00652,9.93850,-0.78180,1.00000,0.00000,
24.70000,10.55701,-1.61885,0.97515,0.00653,9.95016,-0.70424,1.00000,0.00000,
24.74000,10.56990,-1.56758,0.97542,0.00654,9.95810,-0.64593,1.00000,0.00000,
24.77000,10.59006,-1.48176,0.97589,0.00652,9.96536,-0.58753,1.00000,0.00000,
24.80000,10.59768,-1.44732,0.97607,0.00651,9.97397,-0.50952,1.00000,0.00000,
24.84000,10.61215,-1.37826,0.97644,0.00651,9.97963,-0.45092,1.00000,0.00000,
24.87000,10.62233,-1.32633,0.97671,0.00653,9.98459,-0.39225,1.00000,0.00000,
24.90000,10.63502,-1.25692,0.97707,0.00657,9.99014,-0.31393,1.00000,0.00000,
24.94000,10.64387,-1.20474,0.97734,0.00660,9.99349,-0.25513,1.00000,0.00000,
24.97000,10.65731,-1.11756,0.97779,0.00665,9.99615,-0.19629,1.00000,0.00000,
25.00000,10.66689,-1.04762,0.97815,0.00666,9.99861,-0.11780,1.00000,0.00000,
25.07000,10.67738,-0.96000,0.97862,0.00668,10.00000,0.00000,1.00000,0.00000,
25.10000,10.68623,-0.87219,0.97908,0.00668,9.99938,0.07854,1.00000,0.00000,
25.17000,10.69341,-0.78430,0.97955,0.00669,9.99615,0.19629,1.00000,0.00000,
25.20000,10.69981,-0.67878,0.98013,0.00669,9.99245,0.27473,1.00000,0.00000,
25.27000,10.70270,-0.60842,0.98051,0.00669,9.98459,0.39225,1.00000,0.00000,
25.30000,10.70415,-0.55566,0.98081,0.00668,9.97782,0.47046,1.00000,0.00000,
25.34000,10.70476,-0.52048,0.98101,0.00667,9.97193,0.52904,1.00000,0.00000,
25.37000,10.70508,-0.43254,0.98152,0.00662,9.96536,0.58753,1.00000,0.00000,
25.40000,10.70445,-0.37978,0.98182,0.00658,9.95553,0.66538,1.00000,0.00000,
25.44000,10.70368,-0.34461,0.98203,0.00655,9.94736,0.72365,1.00000,0.00000,
25.47000,10.69889,-0.22167,0.98276,0.00648,9.93850,0.78180,1.00000,0.00000,
25.54000,10.69468,-0.15154,0.98317,0.00645,9.91519,0.91702,1.00000,0.00000,
25.57000,10.68942,-0.08154,0.98358,0.00643,9.90407,0.97474,1.00000,0.00000,
25.60000,10.68638,-0.04658,0.98379,0.00642,9.88819,1.05146,1.00000,0.00000,
25.64000,10.68133,0.00578,0.98410,0.00640,9.87550,1.10882,1.00000,0.00000,
25.67000,10.66937,0.11027,0.98472,0.00635,9.86214,1.16601,1.00000,0.00000,
25.74000,10.65753,0.19705,0.98524,0.00630,9.82839,1.29873,1.00000,0.00000,
25.77000,10.64683,0.26626,0.98565,0.00624,9.81282,1.35528,1.00000,0.00000,
25.80000,10.64109,0.30078,0.98585,0.00622,9.79104,1.43037,1.00000,0.00000,
25.84000,10.62880,0.36968,0.98626,0.00617,9.77394,1.48642,1.00000,0.00000,
25.87000,10.61548,0.43834,0.98666,0.00612,9.75620,1.54225,1.00000,0.00000,
25.90000,10.60481,0.48967,0.98695,0.00608,9.73154,1.61633,1.00000,0.00000,
25.94000,10.59739,0.52381,0.98715,0.00606,9.71230,1.67160,1.00000,0.00000,
25.97000,10.57770,0.60884,0.98764,0.00600,9.69242,1.72661,1.00000,0.00000,
26.00000,10.55199,0.71023,0.98823,0.00593,9.66493,1.79955,1.00000,0.00000,
26.07000,10.53828,0.76065,0.98852,0.00589,9.62162,1.90805,1.00000,0.00000,
26.10000,10.51912,0.82757,0.98892,0.00584,9.59136,1.97974,1.00000,0.00000,
26.14000,10.50408,0.87754,0.98923,0.00580,9.56796,2.03316,1.00000,0.00000,
26.17000,10.48847,0.92730,0.98953,0.00575,9.54395,2.08628,1.00000,0.00000,
26.20000,10.46676,0.99332,0.98994,0.00569,9.51099,2.15660,1.00000,0.00000,
26.24000,10.45554,1.02618,0.99014,0.00566,9.48558,2.20897,1.00000,0.00000,
26.27000,10.43233,1.09159,0.99053,0.00559,9.45958,2.26101,1.00000,0.00000,
26.30000,10.40814,1.15657,0.99093,0.00552,9.42400,2.32986,1.00000,0.00000,
26.34000,10.38935,1.20503,0.99122,0.00547,9.39663,2.38109,1.00000,0.00000,
26.37000,10.36343,1.26925,0.99161,0.00541,9.36870,2.43197,1.00000,0.00000,
26.40000,10.34335,1.31713,0.99190,0.00535,9.33056,2.49924,1.00000,0.00000,
26.44000,10.32273,1.36476,0.99219,0.00530,9.30131,2.54926,1.00000,0.00000,
26.47000,10.29440,1.42787,0.99257,0.00522,9.27150,2.59890,1.00000,0.00000,
26.50000,10.27254,1.47489,0.99285,0.00517,9.23090,2.66449,1.00000,0.00000,
26.54000,10.25768,1.50608,0.99303,0.00513,9.19981,2.71322,1.00000,0.00000,
26.57000,10.21957,1.58351,0.99350,0.00505,9.16819,2.76155,1.00000,0.00000,
26.60000,10.19605,1.62955,0.99377,0.00499,9.12521,2.82536,1.00000,0.00000,
26.64000,10.17206,1.67528,0.99405,0.00493,9.09236,2.87273,1.00000,0.00000,
26.67000,10.14760,1.72069,0.99433,0.00487,9.05900,2.91968,1.00000,0.00000,
26.70000,10.11429,1.78071,0.99470,0.00478,9.01372,2.98161,1.00000,0.00000,
26.74000,10.09733,1.81049,0.99490,0.00473,8.97918,3.02756,1.00000,0.00000,
26.77000,10.05405,1.88430,0.99540,0.00461,8.94415,3.07306,1.00000,0.00000,
26.80000,10.02748,1.92813,0.99571,0.00453,8.89668,3.13303,1.00000,0.00000,
26.84000,10.00047,1.97161,0.99603,0.00446,8.86052,3.17749,1.00000,0.00000,
26.87000,9.94514,2.05753,0.99671,0.00429,8.82388,3.22148,1.00000,0.00000,
26.94000,9.91682,2.09996,0.99705,0.00421,8.73661,3.32231,1.00000,0.00000,
26.97000,9.86865,2.16987,0.99764,0.00409,8.69845,3.36474,1.00000,0.00000,
27.00000,9.80928,2.25240,0.99834,0.00395,8.64689,3.42055,1.00000,0.00000,
27.07000,9.77897,2.29309,0.99870,0.00389,8.56812,3.50265,1.00000,0.00000,
27.10000,9.73794,2.34673,0.99918,0.00380,8.51467,3.55628,1.00000,0.00000,
27.14000,9.66446,2.43890,1.00002,0.00366,8.47410,3.59591,1.00000,0.00000,
27.20000,9.61072,2.50335,1.00063,0.00355,8.37791,3.68642,1.00000,0.00000,
27.27000,9.55598,2.56664,1.00124,0.00343,8.29379,3.76177,1.00000,0.00000,
27.30000,9.52266,2.60406,1.00162,0.00336,8.23690,3.81084,1.00000,0.00000,
27.34000,9.50025,2.62877,1.00187,0.00331,8.19380,3.84703,1.00000,0.00000,
27.37000,9.44354,2.68975,1.00251,0.00320,8.15036,3.88268,1.00000,0.00000,
27.40000,9.42059,2.71382,1.00276,0.00315,8.09190,3.92939,1.00000,0.00000,
27.44000,9.37423,2.76141,1.00327,0.00304,8.04767,3.96380,1.00000,0.00000,
27.47000,9.32728,2.80827,1.00379,0.00293,8.00311,3.99766,1.00000,0.00000,
27.50000,9.30357,2.83142,1.00405,0.00287,7.94321,4.04197,1.00000,0.00000,
27.54000,9.25572,2.87717,1.00457,0.00275,7.89793,4.07455,1.00000,0.00000,
27.57000,9.21943,2.91100,1.00496,0.00267,7.85235,4.10659,1.00000,0.00000,
27.60000,9.13346,2.98831,1.00585,0.00253,7.79112,4.14845,1.00000,0.00000,
27.67000,9.09607,3.02074,1.00621,0.00249,7.69835,4.20938,1.00000,0.00000,
27.70000,9.04571,3.06333,1.00669,0.00244,7.63591,4.24876,1.00000,0.00000,
27.74000,9.02034,3.08434,1.00691,0.00242,7.58878,4.27764,1.00000,0.00000,
27.77000,8.96919,3.12579,1.00736,0.00238,7.54141,4.30595,1.00000,0.00000,
27.80000,8.91755,3.16644,1.00778,0.00232,7.47787,4.34283,1.00000,0.00000,
27.84000,8.83921,3.22592,1.00840,0.00225,7.42996,4.36982,1.00000,0.00000,
27.90000,8.79967,3.25496,1.00869,0.00220,7.31730,4.43059,1.00000,0.00000,
27.94000,8.74655,3.29296,1.00908,0.00212,7.26868,4.45568,1.00000,0.00000,
27.97000,8.70643,3.32091,1.00936,0.00206,7.21987,4.48020,1.00000,0.00000,
28.00000,8.61186,3.38432,1.01002,0.00192,7.15449,4.51200,1.00000,0.00000,
28.04000,8.57092,3.41072,1.01029,0.00187,7.05585,4.55779,1.00000,0.00000,
28.07000,8.51595,3.44520,1.01066,0.00183,6.98973,4.58704,1.00000,0.00000,
28.14000,8.41877,3.50352,1.01128,0.00185,6.93997,4.60831,1.00000,0.00000,
28.20000,8.37677,3.52772,1.01153,0.00189,6.82331,4.65570,1.00000,0.00000,
28.24000,8.34867,3.54358,1.01169,0.00191,6.77310,4.67505,1.00000,0.00000,
28.27000,8.29225,3.57466,1.01201,0.00197,6.72278,4.69383,1.00000,0.00000,
28.30000,8.23559,3.60484,1.01232,0.00203,6.65552,4.71797,1.00000,0.00000,
28.34000,8.20718,3.61960,1.01247,0.00204,6.60495,4.73541,1.00000,0.00000,
28.37000,8.15022,3.64844,1.01279,0.00203,6.55430,4.75228,1.00000,0.00000,
28.40000,8.09310,3.67639,1.01313,0.00200,6.48663,4.77388,1.00000,0.00000,
28.44000,7.99276,3.72319,1.01377,0.00196,6.43579,4.78942,1.00000,0.00000,
28.50000,7.96401,3.73607,1.01397,0.00193,6.31693,4.82345,1.00000,0.00000,
28.54000,7.90641,3.76118,1.01438,0.00187,6.26590,4.83710,1.00000,0.00000,
28.57000,7.84866,3.78543,1.01482,0.00182,6.21483,4.85017,1.00000,0.00000,
28.60000,7.81972,3.79724,1.01504,0.00182,6.14669,4.86674,1.00000,0.00000,
28.64000,7.76176,3.82021,1.01549,0.00181,6.09555,4.87850,1.00000,0.00000,
28.67000,7.70366,3.84234,1.01596,0.00182,6.04439,4.88971,1.00000,0.00000,
28.70000,7.61633,3.87396,1.01667,0.00180,5.97617,4.90378,1.00000,0.00000,
28.77000,7.55798,3.89400,1.01716,0.00177,5.87385,4.92305,1.00000,0.00000,
28.80000,7.52878,3.90372,1.01740,0.00176,5.80565,4.93467,1.00000,0.00000,
28.84000,7.48493,3.91791,1.01777,0.00174,5.75453,4.94274,1.00000,0.00000,
28.87000,7.38244,3.94926,1.01860,0.00170,5.70344,4.95027,1.00000,0.00000,
28.94000,7.32376,3.96607,1.01907,0.00165,5.58438,4.96573,1.00000,0.00000,
28.97000,7.27971,3.97815,1.01942,0.00159,5.53344,4.97146,1.00000,0.00000,
29.00000,7.23560,3.98979,1.01976,0.00153,5.46560,4.97827,1.00000,0.00000,
29.04000,7.17671,4.00461,1.02022,0.00146,5.41480,4.98276,1.00000,0.00000,
29.07000,7.11770,4.01865,1.02065,0.00143,5.36407,4.98673,1.00000,0.00000,
29.10000,7.07337,4.02867,1.02097,0.00142,5.29656,4.99120,1.00000,0.00000,
29.14000,7.02899,4.03824,1.02128,0.00142,5.24602,4.99394,1.00000,0.00000,
29.17000,6.94005,4.05609,1.02184,0.00147,5.19558,4.99617,1.00000,0.00000,
29.20000,6.88068,4.06702,1.02218,0.00157,5.07828,4.99939,1.00000,0.00000,
29.24000,6.82128,4.07718,1.02248,0.00169,5.02819,4.99992,1.00000,0.00000,
29.30000,6.77676,4.08428,1.02270,0.00180,4.96159,4.99985,1.00000,0.00000,
29.34000,6.68786,4.09715,1.02310,0.00203,4.91179,4.99922,1.00000,0.00000,
29.37000,6.62880,4.10475,1.02336,0.00213,4.79611,4.99584,1.00000,0.00000,
29.44000,6.54059,4.11469,1.02375,0.00212,4.74677,4.99358,1.00000,0.00000,
29.47000,6.49667,4.11900,1.02396,0.00208,4.63223,4.98646,1.00000,0.00000,
29.54000,6.43829,4.12409,1.02427,0.00200,4.58341,4.98261,1.00000,0.00000,
29.57000,6.38009,4.12840,1.02459,0.00193,4.53476,4.97831,1.00000,0.00000,
29.60000,6.33655,4.13113,1.02484,0.00188,4.47015,4.97185,1.00000,0.00000,
29.64000,6.23528,4.13581,1.02545,0.00174,4.42191,4.96647,1.00000,0.00000,
29.70000,6.20641,4.13672,1.02562,0.00172,4.31007,4.95217,1.00000,0.00000,
29.74000,6.16317,4.13774,1.02588,0.00170,4.26245,4.94530,1.00000,0.00000,
29.77000,6.04817,4.13844,1.02654,0.00172,4.21504,4.93800,1.00000,0.00000,
29.84000,6.00516,4.13797,1.02677,0.00171,4.10521,4.91928,1.00000,0.00000,
29.87000,5.96223,4.13710,1.02699,0.00168,4.05849,4.91056,1.00000,0.00000,
29.90000,5.90510,4.13533,1.02728,0.00169,3.99654,4.89827,1.00000,0.00000,
29.94000,5.86233,4.13355,1.02748,0.00174,3.95034,4.88858,1.00000,0.00000,
29.97000,5.81964,4.13139,1.02767,0.00180,3.90436,4.87848,1.00000,0.00000,
30.00000,5.79123,4.12975,1.02779,0.00185,3.84342,4.86439,1.00000,0.00000,
30.04000,5.69217,4.12272,1.02818,0.00195,3.79799,4.85337,1.00000,0.00000,
30.07000,5.63585,4.11782,1.02837,0.00197,3.69292,4.82613,1.00000,0.00000,
30.14000,5.59377,4.11374,1.02850,0.00196,3.64830,4.81382,1.00000,0.00000,
30.17000,5.55181,4.10931,1.02862,0.00195,3.60393,4.80114,1.00000,0.00000,
30.20000,5.48215,4.10116,1.02883,0.00193,3.54517,4.78367,1.00000,0.00000,
30.24000,5.44051,4.09581,1.02894,0.00192,3.50140,4.77014,1.00000,0.00000,
30.27000,5.38518,4.08816,1.02909,0.00194,3.45790,4.75625,1.00000,0.00000,
30.30000,5.34383,4.08203,1.02920,0.00195,3.40030,4.73719,1.00000,0.00000,
30.34000,5.30261,4.07556,1.02930,0.00198,3.35742,4.72249,1.00000,0.00000,
30.37000,5.20698,4.05909,1.02950,0.00212,3.31480,4.70745,1.00000,0.00000,
30.44000,5.16627,4.05146,1.02957,0.00220,3.21645,4.67107,1.00000,0.00000,
30.47000,5.11227,4.04076,1.02966,0.00229,3.17476,4.65494,1.00000,0.00000,
30.50000,5.08541,4.03519,1.02970,0.00233,3.11962,4.63294,1.00000,0.00000,
30.54000,5.04530,4.02657,1.02976,0.00237,3.07859,4.61608,1.00000,0.00000,
30.57000,4.97895,4.01150,1.02985,0.00243,3.03786,4.59891,1.00000,0.00000,
30.60000,4.95260,4.00524,1.02989,0.00245,2.98400,4.57556,1.00000,0.00000,
30.64000,4.86122,3.98227,1.03006,0.00245,2.94394,4.55770,1.00000,0.00000,
30.70000,4.80961,3.96842,1.03018,0.00241,2.85163,4.51492,1.00000,0.00000,
30.74000,4.77118,3.95768,1.03028,0.00237,2.81257,4.49612,1.00000,0.00000,
30.77000,4.68239,3.93145,1.03055,0.00232,2.77380,4.47706,1.00000,0.00000,
30.80000,4.64470,3.91972,1.03067,0.00232,2.68454,4.43155,1.00000,0.00000,
30.87000,4.59479,3.90364,1.03084,0.00235,2.64679,4.41162,1.00000,0.00000,
30.90000,4.56997,3.89541,1.03093,0.00236,2.59694,4.38467,1.00000,0.00000,
30.94000,4.52065,3.87860,1.03109,0.00239,2.55991,4.36417,1.00000,0.00000,
30.97000,4.47173,3.86135,1.03126,0.00239,2.52320,4.34344,1.00000,0.00000,
31.00000,4.39911,3.83467,1.03151,0.00235,2.47472,4.31544,1.00000,0.00000,
31.04000,4.36314,3.82098,1.03164,0.00232,2.40306,4.27269,1.00000,0.00000,
31.07000,4.31551,3.80237,1.03181,0.00229,2.35598,4.24372,1.00000,0.00000,
31.10000,4.28004,3.78816,1.03193,0.00227,2.32105,4.22175,1.00000,0.00000,
31.17000,4.23307,3.76884,1.03210,0.00227,2.28642,4.19958,1.00000,0.00000,
31.20000,4.19809,3.75409,1.03222,0.00227,2.24075,4.16972,1.00000,0.00000,
31.24000,4.17489,3.74412,1.03230,0.00228,2.20687,4.14710,1.00000,0.00000,
31.27000,4.11732,3.71878,1.03247,0.00230,2.17331,4.12429,1.00000,0.00000,
31.30000,4.08308,3.70328,1.03257,0.00232,2.12905,4.09361,1.00000,0.00000,
31.34000,4.04907,3.68756,1.03266,0.00233,2.09623,4.07040,1.00000,0.00000,
31.37000,4.00409,3.66628,1.03278,0.00233,2.06373,4.04701,1.00000,0.00000,
31.40000,3.98177,3.65551,1.03284,0.00233,2.02089,4.01559,1.00000,0.00000,
31.44000,3.93743,3.63369,1.03295,0.00230,1.98914,3.99183,1.00000,0.00000,
31.47000,3.89353,3.61151,1.03306,0.00227,1.95770,3.96793,1.00000,0.00000,
31.50000,3.86087,3.59464,1.03313,0.00224,1.91629,3.93583,1.00000,0.00000,
31.54000,3.83923,3.58328,1.03318,0.00222,1.88560,3.91159,1.00000,0.00000,
31.57000,3.79624,3.56028,1.03328,0.00218,1.85523,3.88721,1.00000,0.00000,
31.60000,3.75365,3.53692,1.03337,0.00216,1.81523,3.85451,1.00000,0.00000,
31.64000,3.72196,3.51917,1.03343,0.00216,1.78560,3.82984,1.00000,0.00000,
31.67000,3.68005,3.49520,1.03351,0.00215,1.75629,3.80504,1.00000,0.00000,
31.70000,3.65924,3.48310,1.03355,0.00214,1.71771,3.77181,1.00000,0.00000,
31.74000,3.61792,3.45866,1.03361,0.00212,1.68914,3.74676,1.00000,0.00000,
31.77000,3.57699,3.43392,1.03365,0.00209,1.66089,3.72160,1.00000,0.00000,
31.80000,3.54654,3.41519,1.03369,0.00208,1.62371,3.68791,1.00000,0.00000,
31.84000,3.48629,3.37725,1.03375,0.00205,1.59619,3.66252,1.00000,0.00000,
31.90000,3.44659,3.35164,1.03378,0.00204,1.53320,3.60296,1.00000,0.00000,
31.94000,3.42688,3.33874,1.03380,0.00203,1.50673,3.57730,1.00000,0.00000,
31.97000,3.38775,3.31277,1.03382,0.00203,1.48057,3.55156,1.00000,0.00000,
32.00000,3.34900,3.28657,1.03384,0.00202,1.44617,3.51714,1.00000,0.00000,
32.04000,3.29160,3.24688,1.03385,0.00202,1.42073,3.49125,1.00000,0.00000,
32.10000,3.25384,3.22017,1.03385,0.00202,1.36256,3.43060,1.00000,0.00000,
32.14000,3.22578,3.20001,1.03385,0.00203,1.33814,3.40452,1.00000,0.00000,
32.17000,3.18874,3.17298,1.03384,0.00203,1.31402,3.37840,1.00000,0.00000,
32.20000,3.17038,3.15940,1.03383,0.00202,1.28234,3.34350,1.00000,0.00000,
32.24000,3.13398,3.13210,1.03382,0.00201,1.25893,3.31729,1.00000,0.00000,
32.27000,3.09802,3.10462,1.03380,0.00199,1.23582,3.29104,1.00000,0.00000,
32.30000,3.08019,3.09081,1.03380,0.00198,1.20546,3.25599,1.00000,0.00000,
32.34000,3.04488,3.06306,1.03378,0.00196,1.18304,3.22968,1.00000,0.00000,
32.37000,3.00999,3.03513,1.03376,0.00194,1.16091,3.20335,1.00000,0.00000,
32.40000,2.99271,3.02110,1.03375,0.00193,1.13187,3.16821,1.00000,0.00000,
32.44000,2.95846,2.99290,1.03373,0.00192,1.11042,3.14185,1.00000,0.00000,
32.47000,2.92465,2.96454,1.03371,0.00191,1.08927,3.11547,1.00000,0.00000,
32.50000,2.90790,2.95029,1.03369,0.00190,1.06151,3.08030,1.00000,0.00000,
32.54000,2.84203,2.89294,1.03362,0.00188,1.04102,3.05393,1.00000,0.00000,
32.60000,2.82584,2.87851,1.03359,0.00187,0.99431,2.99240,1.00000,0.00000,
32.64000,2.79379,2.84956,1.03355,0.00185,0.97477,2.96606,1.00000,0.00000,
32.67000,2.73878,2.79863,1.03347,0.00182,0.95549,2.93972,1.00000,0.00000,
32.74000,2.72331,2.78402,1.03345,0.00181,0.91159,2.87836,1.00000,0.00000,
32.77000,2.68513,2.74739,1.03341,0.00178,0.89323,2.85210,1.00000,0.00000,
32.80000,2.66256,2.72536,1.03339,0.00176,0.86917,2.81714,1.00000,0.00000,
32.84000,2.61085,2.67384,1.03335,0.00172,0.85144,2.79095,1.00000,0.00000,
32.90000,2.59632,2.65910,1.03334,0.00170,0.81108,2.73001,1.00000,0.00000,
32.94000,2.56759,2.62959,1.03332,0.00167,0.79422,2.70396,1.00000,0.00000,
32.97000,2.54633,2.60746,1.03332,0.00165,0.77762,2.67796,1.00000,0.00000,
33.00000,2.51836,2.57793,1.03331,0.00162,0.75588,2.64337,1.00000,0.00000,
33.04000,2.47720,2.53366,1.03332,0.00158,0.73987,2.61750,1.00000,0.00000,
33.07000,2.45698,2.51153,1.03333,0.00155,0.70349,2.55734,1.00000,0.00000,
33.14000,2.43039,2.48203,1.03335,0.00152,0.68831,2.53166,1.00000,0.00000,
33.17000,2.39127,2.43779,1.03339,0.00146,0.67337,2.50605,1.00000,0.00000,
33.24000,2.36568,2.40828,1.03342,0.00142,0.63945,2.44655,1.00000,0.00000,
33.27000,2.34047,2.37875,1.03346,0.00138,0.62531,2.42118,1.00000,0.00000,
33.30000,2.32180,2.35659,1.03348,0.00136,0.60682,2.38746,1.00000,0.00000,
33.34000,2.30334,2.33440,1.03350,0.00134,0.59322,2.36227,1.00000,0.00000,
33.37000,2.27903,2.30480,1.03352,0.00131,0.57986,2.33716,1.00000,0.00000,
33.40000,2.26103,2.28257,1.03353,0.00130,0.56238,2.30382,1.00000,0.00000,
33.44000,2.24914,2.26775,1.03354,0.00129,0.54954,2.27891,1.00000,0.00000,
33.47000,2.22563,2.23809,1.03354,0.00128,0.53692,2.25409,1.00000,0.00000,
33.50000,2.19106,2.19362,1.03353,0.00126,0.52043,2.22114,1.00000,0.00000,
33.57000,2.16848,2.16400,1.03351,0.00123,0.49642,2.17204,1.00000,0.00000,
33.60000,2.12984,2.11226,1.03347,0.00118,0.48088,2.13952,1.00000,0.00000,
33.67000,2.10824,2.08273,1.03345,0.00115,0.45827,2.09109,1.00000,0.00000,
33.70000,2.09756,2.06798,1.03343,0.00114,0.44365,2.05904,1.00000,0.00000,
33.74000,2.08171,2.04588,1.03341,0.00113,0.43291,2.03512,1.00000,0.00000,
33.77000,2.04034,1.98707,1.03332,0.00109,0.42238,2.01132,1.00000,0.00000,
33.84000,2.03020,1.97241,1.03330,0.00108,0.39856,1.95622,1.00000,0.00000,
33.87000,1.99050,1.91396,1.03318,0.00103,0.38868,1.93279,1.00000,0.00000,
33.94000,1.95686,1.86310,1.03307,0.00099,0.36633,1.87860,1.00000,0.00000,
34.00000,1.94275,1.84139,1.03302,0.00097,0.34499,1.82506,1.00000,0.00000,
34.04000,1.93809,1.83417,1.03300,0.00096,0.33614,1.80232,1.00000,0.00000,
34.07000,1.91058,1.79099,1.03288,0.00093,0.32746,1.77971,1.00000,0.00000,
34.10000,1.88823,1.75523,1.03278,0.00090,0.31616,1.74976,1.00000,0.00000,
34.17000,1.85358,1.69847,1.03263,0.00085,0.29978,1.70527,1.00000,0.00000,
34.24000,1.84092,1.67733,1.03258,0.00082,0.28151,1.65403,1.00000,0.00000,
34.27000,1.82432,1.64925,1.03251,0.00080,0.27394,1.63230,1.00000,0.00000,
34.30000,1.81208,1.62827,1.03246,0.00078,0.26411,1.60353,1.00000,0.00000,
34.34000,1.78417,1.57957,1.03233,0.00073,0.25691,1.58211,1.00000,0.00000,
34.40000,1.77636,1.56572,1.03230,0.00072,0.24071,1.53269,1.00000,0.00000,
34.44000,1.76099,1.53812,1.03222,0.00070,0.23401,1.51174,1.00000,0.00000,
34.47000,1.73484,1.49014,1.03207,0.00067,0.22746,1.49093,1.00000,0.00000,
34.54000,1.72392,1.46971,1.03201,0.00065,0.21273,1.44294,1.00000,0.00000,
34.57000,1.71318,1.44935,1.03194,0.00064,0.20665,1.42261,1.00000,0.00000,
34.60000,1.69912,1.42234,1.03185,0.00063,0.19876,1.39573,1.00000,0.00000,
34.64000,1.69219,1.40889,1.03180,0.00062,0.19299,1.37575,1.00000,0.00000,
34.67000,1.66852,1.36208,1.03163,0.00059,0.18736,1.35591,1.00000,0.00000,
34.70000,1.65863,1.34216,1.03155,0.00058,0.17472,1.31020,1.00000,0.00000,
34.77000,1.64249,1.30914,1.03142,0.00057,0.16951,1.29086,1.00000,0.00000,
34.80000,1.63614,1.29600,1.03136,0.00056,0.16275,1.26531,1.00000,0.00000,
34.84000,1.62365,1.26984,1.03125,0.00055,0.15782,1.24633,1.00000,0.00000,
34.87000,1.60539,1.23091,1.03107,0.00053,0.15301,1.22749,1.00000,0.00000,
34.94000,1.59353,1.20518,1.03094,0.00052,0.14224,1.18414,1.00000,0.00000,
